803,Valley Road,Olympia,WA,98507,,2008-03-18 23:17:57
805,Apple Lane,Juneau,AK,99801,,2008-03-20 23:17:57
807,Cannery Row,Phoenix,AZ,85011,,2008-03-22 23:17:57
809,Elm Street,Denver,CO,80201,,2008-03-24 23:17:57
811,Goshen Road,Tallahassee,FL,32301,,2008-03-26 23:17:57
813,Island Drive,Honolulu,HI,96800-3017,,2008-03-28 23:17:57
815,King Street,Baton Rouge,LA,70800,,2008-03-30 23:17:57
817,Maple Street,Annapolis,MD,21400,,2008-04-01 23:17:57
819,Oak Drive,Carson City,NV,89701,,2008-04-03 23:17:57
821,Queen Ann Drive,Salem,OR,97301,,2008-04-05 23:17:57
823,Stoney Way,Austin,TX,73301,,2008-04-07 23:17:57
825,University Lane,Richmond,VA,23173-1823,,2008-04-09 23:17:57
827,Willow Road,Charleston,WV,25300,,2008-04-11 23:17:57
829,Bowery Estates,Montgomery,AL,36100,,2008-04-13 23:17:57
831,Dogwood Drive,Sacramento,CA,94203,,2008-04-15 23:17:57
833,Fir Street,Washington,DC,20510-0001,,2008-04-17 23:17:57
835,The Highlands,Atlanta,GA,30026,,2008-04-19 23:17:57
837,James Road,Springfield,IL,62700,,2008-04-21 23:17:57
839,Larch Mont Road,Boston,MA,02138-7190,,2008-04-23 23:17:57
841,New Pike Road,Trenton,NJ,8600,,2008-04-25 23:17:57
843,Pine Place,Albany,NY,12200-2837,,2008-04-27 23:17:57
845,Race Track Road,Harrisburg,PA,17100,,2008-04-29 23:17:57
847,Tamarack Road,Salt Lake City,UT,84100,,2008-05-01 23:17:57
849,Valley Road,Olympia,WA,98507,,2008-05-03 23:17:57
851,Apple Lane,Juneau,AK,99801,,2008-05-05 23:17:57
853,Cannery Row,Phoenix,AZ,85011,,2008-05-07 23:17:57
855,Elm Street,Denver,CO,80201,,2008-05-09 23:17:57
857,Goshen Road,Tallahassee,FL,32301,,2008-05-11 23:17:57
859,Island Drive,Honolulu,HI,96800-3017,,2008-05-13 23:17:57
861,King Street,Baton Rouge,LA,70800,,2008-05-15 23:17:57
863,Maple Street,Annapolis,MD,21400,,2008-05-17 23:17:57
865,Oak Drive,Carson City,NV,89701,,2008-05-19 23:17:57
867,Queen Ann Drive,Salem,OR,97301,,2008-05-21 23:17:57
869,Stoney Way,Austin,TX,73301,,2008-05-23 23:17:57
871,University Lane,Richmond,VA,23173-1823,,2008-05-25 23:17:57
873,Willow Road,Charleston,WV,25300,,2008-05-27 23:17:57
875,Bowery Estates,Montgomery,AL,36100,,2008-05-29 23:17:57
877,Dogwood Drive,Sacramento,CA,94203,,2008-05-31 23:17:57
879,Fir Street,Washington,DC,20510-0001,,2008-06-02 23:17:57
881,The Highlands,Atlanta,GA,30026,,2008-06-04 23:17:57
883,James Road,Springfield,IL,62700,,2008-06-06 23:17:57
885,Larch Mont Road,Boston,MA,02138-7190,,2008-06-08 23:17:57
887,New Pike Road,Trenton,NJ,8600,,2008-06-10 23:17:57
889,Pine Place,Albany,NY,12200-2837,,2008-06-12 23:17:57
891,Race Track Road,Harrisburg,PA,17100,,2008-06-14 23:17:57
893,Tamarack Road,Salt Lake City,UT,84100,,2008-06-16 23:17:57
895,Valley Road,Olympia,WA,98507,,2008-06-18 23:17:57
897,Apple Lane,Juneau,AK,99801,,2008-06-20 23:17:57
899,Cannery Row,Phoenix,AZ,85011,,2008-06-22 23:17:57
901,Elm Street,Denver,CO,80201,,2008-06-24 23:17:57
903,Goshen Road,Tallahassee,FL,32301,,2008-06-26 23:17:57
905,Island Drive,Honolulu,HI,96800-3017,,2008-06-28 23:17:57
907,King Street,Baton Rouge,LA,70800,,2008-06-30 23:17:57
909,Maple Street,Annapolis,MD,21400,,2008-07-02 23:17:57
911,Oak Drive,Carson City,NV,89701,,2008-07-04 23:17:57
913,Queen Ann Drive,Salem,OR,97301,,2008-07-06 23:17:57
915,Stoney Way,Austin,TX,73301,,2008-07-08 23:17:57
917,University Lane,Richmond,VA,23173-1823,,2008-07-10 23:17:57
919,Willow Road,Charleston,WV,25300,,2008-07-12 23:17:57
921,Bowery Estates,Montgomery,AL,36100,,2008-07-14 23:17:57
923,Dogwood Drive,Sacramento,CA,94203,,2008-07-16 23:17:57
925,Fir Street,Washington,DC,20510-0001,,2008-07-18 23:17:57
927,The Highlands,Atlanta,GA,30026,,2008-07-20 23:17:57
929,James Road,Springfield,IL,62700,,2008-07-22 23:17:57
931,Larch Mont Road,Boston,MA,02138-7190,,2008-07-24 23:17:57
933,New Pike Road,Trenton,NJ,8600,,2008-07-26 23:17:57
935,Pine Place,Albany,NY,12200-2837,,2008-07-28 23:17:57
937,Race Track Road,Harrisburg,PA,17100,,2008-07-30 23:17:57
939,Tamarack Road,Salt Lake City,UT,84100,,2008-08-01 23:17:57
941,Valley Road,Olympia,WA,98507,,2008-08-03 23:17:57
943,Apple Lane,Juneau,AK,99801,,2008-08-05 23:17:57
945,Cannery Row,Phoenix,AZ,85011,,2008-08-07 23:17:57
947,Elm Street,Denver,CO,80201,,2008-08-09 23:17:57
949,Goshen Road,Tallahassee,FL,32301,,2008-08-11 23:17:57
951,Island Drive,Honolulu,HI,96800-3017,,2008-08-13 23:17:57
953,King Street,Baton Rouge,LA,70800,,2008-08-15 23:17:57
955,Maple Street,Annapolis,MD,21400,,2008-08-17 23:17:57
957,Oak Drive,Carson City,NV,89701,,2008-08-19 23:17:57
959,Queen Ann Drive,Salem,OR,97301,,2008-08-21 23:17:57
961,Stoney Way,Austin,TX,73301,,2008-08-23 23:17:57
963,University Lane,Richmond,VA,23173-1823,,2008-08-25 23:17:57
965,Willow Road,Charleston,WV,25300,,2008-08-27 23:17:57
967,Bowery Estates,Montgomery,AL,36100,,2008-08-29 23:17:57
969,Dogwood Drive,Sacramento,CA,94203,,2008-08-31 23:17:57
971,Fir Street,Washington,DC,20510-0001,,2008-09-02 23:17:57
973,The Highlands,Atlanta,GA,30026,,2008-09-04 23:17:57
975,James Road,Springfield,IL,62700,,2008-09-06 23:17:57
977,Larch Mont Road,Boston,MA,02138-7190,,2008-09-08 23:17:57
979,New Pike Road,Trenton,NJ,8600,,2008-09-10 23:17:57
981,Pine Place,Albany,NY,12200-2837,,2008-09-12 23:17:57
983,Race Track Road,Harrisburg,PA,17100,,2008-09-14 23:17:57
985,Tamarack Road,Salt Lake City,UT,84100,,2008-09-16 23:17:57
987,Valley Road,Olympia,WA,98507,,2008-09-18 23:17:57
989,Apple Lane,Juneau,AK,99801,,2008-09-20 23:17:57
991,Cannery Row,Phoenix,AZ,85011,,2008-09-22 23:17:57
993,Elm Street,Denver,CO,80201,,2008-09-24 23:17:57
995,Goshen Road,Tallahassee,FL,32301,,2008-09-26 23:17:57
997,Island Drive,Honolulu,HI,96800-3017,,2008-09-28 23:17:57
999,King Street,Baton Rouge,LA,70800,,2008-09-30 23:17:57
1001,Maple Street,Annapolis,MD,21400,,2008-10-02 23:17:57
1003,Oak Drive,Carson City,NV,89701,,2008-10-04 23:17:57
1005,Queen Ann Drive,Salem,OR,97301,,2008-10-06 23:17:57
1007,Stoney Way,Austin,TX,73301,,2008-10-08 23:17:57
1009,University Lane,Richmond,VA,23173-1823,,2008-10-10 23:17:57
1011,Willow Road,Charleston,WV,25300,,2008-10-12 23:17:57
1013,Bowery Estates,Montgomery,AL,36100,,2008-10-14 23:17:57
1015,Dogwood Drive,Sacramento,CA,94203,,2008-10-16 23:17:57
1017,Fir Street,Washington,DC,20510-0001,,2008-10-18 23:17:57
1019,The Highlands,Atlanta,GA,30026,,2008-10-20 23:17:57
1021,James Road,Springfield,IL,62700,,2008-10-22 23:17:57
1023,Larch Mont Road,Boston,MA,02138-7190,,2008-10-24 23:17:57
1025,New Pike Road,Trenton,NJ,8600,,2008-10-26 23:17:57
1027,Pine Place,Albany,NY,12200-2837,,2008-10-28 23:17:57
1029,Race Track Road,Harrisburg,PA,17100,,2008-10-30 23:17:57
1031,Tamarack Road,Salt Lake City,UT,84100,,2008-11-01 23:17:57
1033,Valley Road,Olympia,WA,98507,,2008-11-03 23:17:57
1035,Apple Lane,Juneau,AK,99801,,2008-11-05 23:17:57
1037,Cannery Row,Phoenix,AZ,85011,,2008-11-07 23:17:57
1039,Elm Street,Denver,CO,80201,,2008-11-09 23:17:57
1041,Goshen Road,Tallahassee,FL,32301,,2008-11-11 23:17:57
1043,Island Drive,Honolulu,HI,96800-3017,,2008-11-13 23:17:57
1045,King Street,Baton Rouge,LA,70800,,2008-11-15 23:17:57
1047,Maple Street,Annapolis,MD,21400,,2008-11-17 23:17:57
1049,Oak Drive,Carson City,NV,89701,,2008-11-19 23:17:57
1051,Queen Ann Drive,Salem,OR,97301,,2008-11-21 23:17:57
1053,Stoney Way,Austin,TX,73301,,2008-11-23 23:17:57
1055,University Lane,Richmond,VA,23173-1823,,2008-11-25 23:17:57
1057,Willow Road,Charleston,WV,25300,,2008-11-27 23:17:57
1059,Bowery Estates,Montgomery,AL,36100,,2008-11-29 23:17:57
1061,Dogwood Drive,Sacramento,CA,94203,,2008-12-01 23:17:57
1063,Fir Street,Washington,DC,20510-0001,,2008-12-03 23:17:57
1065,The Highlands,Atlanta,GA,30026,,2008-12-05 23:17:57
1067,James Road,Springfield,IL,62700,,2008-12-07 23:17:57
1069,Larch Mont Road,Boston,MA,02138-7190,,2008-12-09 23:17:57
1071,New Pike Road,Trenton,NJ,8600,,2008-12-11 23:17:57
1073,Pine Place,Albany,NY,12200-2837,,2008-12-13 23:17:57
1075,Race Track Road,Harrisburg,PA,17100,,2008-12-15 23:17:57
1077,Tamarack Road,Salt Lake City,UT,84100,,2008-12-17 23:17:57
1079,Valley Road,Olympia,WA,98507,,2008-12-19 23:17:57
1081,Apple Lane,Juneau,AK,99801,,2008-12-21 23:17:57
1083,Cannery Row,Phoenix,AZ,85011,,2008-12-23 23:17:57
1085,Elm Street,Denver,CO,80201,,2008-12-25 23:17:57
1087,Goshen Road,Tallahassee,FL,32301,,2008-12-27 23:17:57
1089,Island Drive,Honolulu,HI,96800-3017,,2008-12-29 23:17:57
1091,King Street,Baton Rouge,LA,70800,,2008-12-31 23:17:57
1093,Maple Street,Annapolis,MD,21400,,2009-01-02 23:17:57
1095,Oak Drive,Carson City,NV,89701,,2008-01-05 23:17:57
1097,Queen Ann Drive,Salem,OR,97301,,2008-01-07 23:17:57
1099,Stoney Way,Austin,TX,73301,,2008-01-09 23:17:57
1101,University Lane,Richmond,VA,23173-1823,,2008-01-11 23:17:57
1103,Willow Road,Charleston,WV,25300,,2008-01-13 23:17:57
1105,Bowery Estates,Montgomery,AL,36100,,2008-01-15 23:17:57
1107,Dogwood Drive,Sacramento,CA,94203,,2008-01-17 23:17:57
1109,Fir Street,Washington,DC,20510-0001,,2008-01-19 23:17:57
1111,The Highlands,Atlanta,GA,30026,,2008-01-21 23:17:57
1113,James Road,Springfield,IL,62700,,2008-01-23 23:17:57
1115,Larch Mont Road,Boston,MA,02138-7190,,2008-01-25 23:17:57
1117,New Pike Road,Trenton,NJ,8600,,2008-01-27 23:17:57
1119,Pine Place,Albany,NY,12200-2837,,2008-01-29 23:17:57
1121,Race Track Road,Harrisburg,PA,17100,,2008-01-31 23:17:57
1123,Tamarack Road,Salt Lake City,UT,84100,,2008-02-02 23:17:57
1125,Valley Road,Olympia,WA,98507,,2008-02-04 23:17:57
1127,Apple Lane,Juneau,AK,99801,,2008-02-06 23:17:57
1129,Cannery Row,Phoenix,AZ,85011,,2008-02-08 23:17:57
1131,Elm Street,Denver,CO,80201,,2008-02-10 23:17:57
1133,Goshen Road,Tallahassee,FL,32301,,2008-02-12 23:17:57
1135,Island Drive,Honolulu,HI,96800-3017,,2008-02-14 23:17:57
1137,King Street,Baton Rouge,LA,70800,,2008-02-16 23:17:57
1139,Maple Street,Annapolis,MD,21400,,2008-02-18 23:17:57
1141,Oak Drive,Carson City,NV,89701,,2008-02-20 23:17:57
1143,Queen Ann Drive,Salem,OR,97301,,2008-02-22 23:17:57
1145,Stoney Way,Austin,TX,73301,,2008-02-24 23:17:57
1147,University Lane,Richmond,VA,23173-1823,,2008-02-26 23:17:57
1149,Willow Road,Charleston,WV,25300,,2008-02-28 23:17:57
1151,Bowery Estates,Montgomery,AL,36100,,2008-03-01 23:17:57
1153,Dogwood Drive,Sacramento,CA,94203,,2008-03-03 23:17:57
1155,Fir Street,Washington,DC,20510-0001,,2008-03-05 23:17:57
1157,The Highlands,Atlanta,GA,30026,,2008-03-07 23:17:57
1159,James Road,Springfield,IL,62700,,2008-03-09 23:17:57
1161,Larch Mont Road,Boston,MA,02138-7190,,2008-03-11 23:17:57
1163,New Pike Road,Trenton,NJ,8600,,2008-03-13 23:17:57
1165,Pine Place,Albany,NY,12200-2837,,2008-03-15 23:17:57
1167,Race Track Road,Harrisburg,PA,17100,,2008-03-17 23:17:57
1169,Tamarack Road,Salt Lake City,UT,84100,,2008-03-19 23:17:57
1171,Valley Road,Olympia,WA,98507,,2008-03-21 23:17:57
1173,Apple Lane,Juneau,AK,99801,,2008-03-23 23:17:57
1175,Cannery Row,Phoenix,AZ,85011,,2008-03-25 23:17:57
1177,Elm Street,Denver,CO,80201,,2008-03-27 23:17:57
1179,Goshen Road,Tallahassee,FL,32301,,2008-03-29 23:17:57
1181,Island Drive,Honolulu,HI,96800-3017,,2008-03-31 23:17:57
1183,King Street,Baton Rouge,LA,70800,,2008-04-02 23:17:57
1185,Maple Street,Annapolis,MD,21400,,2008-04-04 23:17:57
1187,Oak Drive,Carson City,NV,89701,,2008-04-06 23:17:57
1189,Queen Ann Drive,Salem,OR,97301,,2008-04-08 23:17:57
1191,Stoney Way,Austin,TX,73301,,2008-04-10 23:17:57
1193,University Lane,Richmond,VA,23173-1823,,2008-04-12 23:17:57
1195,Willow Road,Charleston,WV,25300,,2008-04-14 23:17:57
1197,Bowery Estates,Montgomery,AL,36100,,2008-04-16 23:17:57
1199,Dogwood Drive,Sacramento,CA,94203,,2008-04-18 23:17:57
1201,Fir Street,Washington,DC,20510-0001,,2008-04-20 23:17:57
1203,The Highlands,Atlanta,GA,30026,,2008-04-22 23:17:57
1205,James Road,Springfield,IL,62700,,2008-04-24 23:17:57
1207,Larch Mont Road,Boston,MA,02138-7190,,2008-04-26 23:17:57
1209,New Pike Road,Trenton,NJ,8600,,2008-04-28 23:17:57
1211,Pine Place,Albany,NY,12200-2837,,2008-04-30 23:17:57
1213,Race Track Road,Harrisburg,PA,17100,,2008-05-02 23:17:57
1215,Tamarack Road,Salt Lake City,UT,84100,,2008-05-04 23:17:57
1217,Valley Road,Olympia,WA,98507,,2008-05-06 23:17:57
1219,Apple Lane,Juneau,AK,99801,,2008-05-08 23:17:57
1221,Cannery Row,Phoenix,AZ,85011,,2008-05-10 23:17:57
1223,Elm Street,Denver,CO,80201,,2008-05-12 23:17:57
1225,Goshen Road,Tallahassee,FL,32301,,2008-05-14 23:17:57
1227,Island Drive,Honolulu,HI,96800-3017,,2008-05-16 23:17:57
1229,King Street,Baton Rouge,LA,70800,,2008-05-18 23:17:57
1231,Maple Street,Annapolis,MD,21400,,2008-05-20 23:17:57
1233,Oak Drive,Carson City,NV,89701,,2008-05-22 23:17:57
1235,Queen Ann Drive,Salem,OR,97301,,2008-05-24 23:17:57
1237,Stoney Way,Austin,TX,73301,,2008-05-26 23:17:57
1239,University Lane,Richmond,VA,23173-1823,,2008-05-28 23:17:57
1241,Willow Road,Charleston,WV,25300,,2008-05-30 23:17:57
1243,Bowery Estates,Montgomery,AL,36100,,2008-06-01 23:17:57
1245,Dogwood Drive,Sacramento,CA,94203,,2008-06-03 23:17:57
1247,Fir Street,Washington,DC,20510-0001,,2008-06-05 23:17:57
1249,The Highlands,Atlanta,GA,30026,,2008-06-07 23:17:57
1251,James Road,Springfield,IL,62700,,2008-06-09 23:17:57
1253,Larch Mont Road,Boston,MA,02138-7190,,2008-06-11 23:17:57
1255,New Pike Road,Trenton,NJ,8600,,2008-06-13 23:17:57
1257,Pine Place,Albany,NY,12200-2837,,2008-06-15 23:17:57
1259,Race Track Road,Harrisburg,PA,17100,,2008-06-17 23:17:57
1261,Tamarack Road,Salt Lake City,UT,84100,,2008-06-19 23:17:57
1263,Valley Road,Olympia,WA,98507,,2008-06-21 23:17:57
1265,Apple Lane,Juneau,AK,99801,,2008-06-23 23:17:57
1267,Cannery Row,Phoenix,AZ,85011,,2008-06-25 23:17:57
1269,Elm Street,Denver,CO,80201,,2008-06-27 23:17:57
1271,Goshen Road,Tallahassee,FL,32301,,2008-06-29 23:17:57
1273,Island Drive,Honolulu,HI,96800-3017,,2008-07-01 23:17:57
1275,King Street,Baton Rouge,LA,70800,,2008-07-03 23:17:57
1277,Maple Street,Annapolis,MD,21400,,2008-07-05 23:17:57
1279,Oak Drive,Carson City,NV,89701,,2008-07-07 23:17:57
1281,Queen Ann Drive,Salem,OR,97301,,2008-07-09 23:17:57
1283,Stoney Way,Austin,TX,73301,,2008-07-11 23:17:57
1285,University Lane,Richmond,VA,23173-1823,,2008-07-13 23:17:57
1287,Willow Road,Charleston,WV,25300,,2008-07-15 23:17:57
1289,Bowery Estates,Montgomery,AL,36100,,2008-07-17 23:17:57
1291,Dogwood Drive,Sacramento,CA,94203,,2008-07-19 23:17:57
1293,Fir Street,Washington,DC,20510-0001,,2008-07-21 23:17:57
1295,The Highlands,Atlanta,GA,30026,,2008-07-23 23:17:57
1297,James Road,Springfield,IL,62700,,2008-07-25 23:17:57
1299,Larch Mont Road,Boston,MA,02138-7190,,2008-07-27 23:17:57
1301,New Pike Road,Trenton,NJ,8600,,2008-07-29 23:17:57
1303,Pine Place,Albany,NY,12200-2837,,2008-07-31 23:17:57
1305,Race Track Road,Harrisburg,PA,17100,,2008-08-02 23:17:57
1307,Tamarack Road,Salt Lake City,UT,84100,,2008-08-04 23:17:57
1309,Valley Road,Olympia,WA,98507,,2008-08-06 23:17:57
1311,Apple Lane,Juneau,AK,99801,,2008-08-08 23:17:57
1313,Cannery Row,Phoenix,AZ,85011,,2008-08-10 23:17:57
1315,Elm Street,Denver,CO,80201,,2008-08-12 23:17:57
1317,Goshen Road,Tallahassee,FL,32301,,2008-08-14 23:17:57
1319,Island Drive,Honolulu,HI,96800-3017,,2008-08-16 23:17:57
1321,King Street,Baton Rouge,LA,70800,,2008-08-18 23:17:57
1323,Maple Street,Annapolis,MD,21400,,2008-08-20 23:17:57
1325,Oak Drive,Carson City,NV,89701,,2008-08-22 23:17:57
1327,Queen Ann Drive,Salem,OR,97301,,2008-08-24 23:17:57
1329,Stoney Way,Austin,TX,73301,,2008-08-26 23:17:57
1331,University Lane,Richmond,VA,23173-1823,,2008-08-28 23:17:57
1333,Willow Road,Charleston,WV,25300,,2008-08-30 23:17:57
1335,Bowery Estates,Montgomery,AL,36100,,2008-09-01 23:17:57
1337,Dogwood Drive,Sacramento,CA,94203,,2008-09-03 23:17:57
1339,Fir Street,Washington,DC,20510-0001,,2008-09-05 23:17:57
1341,The Highlands,Atlanta,GA,30026,,2008-09-07 23:17:57
1343,James Road,Springfield,IL,62700,,2008-09-09 23:17:57
1345,Larch Mont Road,Boston,MA,02138-7190,,2008-09-11 23:17:57
1347,New Pike Road,Trenton,NJ,8600,,2008-09-13 23:17:57
1349,Pine Place,Albany,NY,12200-2837,,2008-09-15 23:17:57
1351,Race Track Road,Harrisburg,PA,17100,,2008-09-17 23:17:57
1353,Tamarack Road,Salt Lake City,UT,84100,,2008-09-19 23:17:57
1355,Valley Road,Olympia,WA,98507,,2008-09-21 23:17:57
1357,Apple Lane,Juneau,AK,99801,,2008-09-23 23:17:57
1359,Cannery Row,Phoenix,AZ,85011,,2008-09-25 23:17:57
1361,Elm Street,Denver,CO,80201,,2008-09-27 23:17:57
1363,Goshen Road,Tallahassee,FL,32301,,2008-09-29 23:17:57
1365,Island Drive,Honolulu,HI,96800-3017,,2008-10-01 23:17:57
1367,King Street,Baton Rouge,LA,70800,,2008-10-03 23:17:57
1369,Maple Street,Annapolis,MD,21400,,2008-10-05 23:17:57
1371,Oak Drive,Carson City,NV,89701,,2008-10-07 23:17:57
1373,Queen Ann Drive,Salem,OR,97301,,2008-10-09 23:17:57
1375,Stoney Way,Austin,TX,73301,,2008-10-11 23:17:57
1377,University Lane,Richmond,VA,23173-1823,,2008-10-13 23:17:57
1379,Willow Road,Charleston,WV,25300,,2008-10-15 23:17:57
1381,Bowery Estates,Montgomery,AL,36100,,2008-10-17 23:17:57
1383,Dogwood Drive,Sacramento,CA,94203,,2008-10-19 23:17:57
1385,Fir Street,Washington,DC,20510-0001,,2008-10-21 23:17:57
1387,The Highlands,Atlanta,GA,30026,,2008-10-23 23:17:57
1389,James Road,Springfield,IL,62700,,2008-10-25 23:17:57
1391,Larch Mont Road,Boston,MA,02138-7190,,2008-10-27 23:17:57
1393,New Pike Road,Trenton,NJ,8600,,2008-10-29 23:17:57
1395,Pine Place,Albany,NY,12200-2837,,2008-10-31 23:17:57
1397,Race Track Road,Harrisburg,PA,17100,,2008-11-02 23:17:57
1399,Tamarack Road,Salt Lake City,UT,84100,,2008-11-04 23:17:57
1401,Valley Road,Olympia,WA,98507,,2008-11-06 23:17:57
1403,Apple Lane,Juneau,AK,99801,,2008-11-08 23:17:57
1405,Cannery Row,Phoenix,AZ,85011,,2008-11-10 23:17:57
1407,Elm Street,Denver,CO,80201,,2008-11-12 23:17:57
1409,Goshen Road,Tallahassee,FL,32301,,2008-11-14 23:17:57
1411,Island Drive,Honolulu,HI,96800-3017,,2008-11-16 23:17:57
1413,King Street,Baton Rouge,LA,70800,,2008-11-18 23:17:57
1415,Maple Street,Annapolis,MD,21400,,2008-11-20 23:17:57
1417,Oak Drive,Carson City,NV,89701,,2008-11-22 23:17:57
1419,Queen Ann Drive,Salem,OR,97301,,2008-11-24 23:17:57
1421,Stoney Way,Austin,TX,73301,,2008-11-26 23:17:57
1423,University Lane,Richmond,VA,23173-1823,,2008-11-28 23:17:57
1425,Willow Road,Charleston,WV,25300,,2008-11-30 23:17:57
1427,Bowery Estates,Montgomery,AL,36100,,2008-12-02 23:17:57
1429,Dogwood Drive,Sacramento,CA,94203,,2008-12-04 23:17:57
1431,Fir Street,Washington,DC,20510-0001,,2008-12-06 23:17:57
1433,The Highlands,Atlanta,GA,30026,,2008-12-08 23:17:57
1435,James Road,Springfield,IL,62700,,2008-12-10 23:17:57
1437,Larch Mont Road,Boston,MA,02138-7190,,2008-12-12 23:17:57
1439,New Pike Road,Trenton,NJ,8600,,2008-12-14 23:17:57
1441,Pine Place,Albany,NY,12200-2837,,2008-12-16 23:17:57
1443,Race Track Road,Harrisburg,PA,17100,,2008-12-18 23:17:57
1445,Tamarack Road,Salt Lake City,UT,84100,,2008-12-20 23:17:57
1447,Valley Road,Olympia,WA,98507,,2008-12-22 23:17:57
1449,Apple Lane,Juneau,AK,99801,,2008-12-24 23:17:57
1451,Cannery Row,Phoenix,AZ,85011,,2008-12-26 23:17:57
1453,Elm Street,Denver,CO,80201,,2008-12-28 23:17:57
1455,Goshen Road,Tallahassee,FL,32301,,2008-12-30 23:17:57
1457,Island Drive,Honolulu,HI,96800-3017,,2009-01-01 23:17:57
1459,King Street,Baton Rouge,LA,70800,,2009-01-03 23:17:57
1461,Maple Street,Annapolis,MD,21400,,2008-01-06 23:17:57
1463,Oak Drive,Carson City,NV,89701,,2008-01-08 23:17:57
1465,Queen Ann Drive,Salem,OR,97301,,2008-01-10 23:17:57
1467,Stoney Way,Austin,TX,73301,,2008-01-12 23:17:57
1469,University Lane,Richmond,VA,23173-1823,,2008-01-14 23:17:57
1471,Willow Road,Charleston,WV,25300,,2008-01-16 23:17:57
1473,Bowery Estates,Montgomery,AL,36100,,2008-01-18 23:17:57
1475,Dogwood Drive,Sacramento,CA,94203,,2008-01-20 23:17:57
1477,Fir Street,Washington,DC,20510-0001,,2008-01-22 23:17:57
1479,The Highlands,Atlanta,GA,30026,,2008-01-24 23:17:57
1481,James Road,Springfield,IL,62700,,2008-01-26 23:17:57
1483,Larch Mont Road,Boston,MA,02138-7190,,2008-01-28 23:17:57
1485,New Pike Road,Trenton,NJ,8600,,2008-01-30 23:17:57
1487,Pine Place,Albany,NY,12200-2837,,2008-02-01 23:17:57
1489,Race Track Road,Harrisburg,PA,17100,,2008-02-03 23:17:57
1491,Tamarack Road,Salt Lake City,UT,84100,,2008-02-05 23:17:57
1493,Valley Road,Olympia,WA,98507,,2008-02-07 23:17:57
1495,Apple Lane,Juneau,AK,99801,,2008-02-09 23:17:57
1497,Cannery Row,Phoenix,AZ,85011,,2008-02-11 23:17:57
1499,Elm Street,Denver,CO,80201,,2008-02-13 23:17:57
1501,Goshen Road,Tallahassee,FL,32301,,2008-02-15 23:17:57
1503,Island Drive,Honolulu,HI,96800-3017,,2008-02-17 23:17:57
1505,King Street,Baton Rouge,LA,70800,,2008-02-19 23:17:57
1507,Maple Street,Annapolis,MD,21400,,2008-02-21 23:17:57
1509,Oak Drive,Carson City,NV,89701,,2008-02-23 23:17:57
1511,Queen Ann Drive,Salem,OR,97301,,2008-02-25 23:17:57
1513,Stoney Way,Austin,TX,73301,,2008-02-27 23:17:57
1515,University Lane,Richmond,VA,23173-1823,,2008-02-29 23:17:57
1517,Willow Road,Charleston,WV,25300,,2008-03-02 23:17:57
1519,Bowery Estates,Montgomery,AL,36100,,2008-03-04 23:17:57
1521,Dogwood Drive,Sacramento,CA,94203,,2008-03-06 23:17:57
1523,Fir Street,Washington,DC,20510-0001,,2008-03-08 23:17:57
1525,The Highlands,Atlanta,GA,30026,,2008-03-10 23:17:57
1527,James Road,Springfield,IL,62700,,2008-03-12 23:17:57
1529,Larch Mont Road,Boston,MA,02138-7190,,2008-03-14 23:17:57
1531,New Pike Road,Trenton,NJ,8600,,2008-03-16 23:17:57
1533,Pine Place,Albany,NY,12200-2837,,2008-03-18 23:17:57
1535,Race Track Road,Harrisburg,PA,17100,,2008-03-20 23:17:57
1537,Tamarack Road,Salt Lake City,UT,84100,,2008-03-22 23:17:57
1539,Valley Road,Olympia,WA,98507,,2008-03-24 23:17:57
1541,Apple Lane,Juneau,AK,99801,,2008-03-26 23:17:57
1543,Cannery Row,Phoenix,AZ,85011,,2008-03-28 23:17:57
1545,Elm Street,Denver,CO,80201,,2008-03-30 23:17:57
1547,Goshen Road,Tallahassee,FL,32301,,2008-04-01 23:17:57
1549,Island Drive,Honolulu,HI,96800-3017,,2008-04-03 23:17:57
1551,King Street,Baton Rouge,LA,70800,,2008-04-05 23:17:57
1553,Maple Street,Annapolis,MD,21400,,2008-04-07 23:17:57
1555,Oak Drive,Carson City,NV,89701,,2008-04-09 23:17:57
1557,Queen Ann Drive,Salem,OR,97301,,2008-04-11 23:17:57
1559,Stoney Way,Austin,TX,73301,,2008-04-13 23:17:57
